;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;Unbonded;Unbonded;Unbonded;Unbonded;Missing;Missing;Missing;Missing;Broken;Broken;Broken;Broken;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;NSOP;NSOP;NSOP;NSOP;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep
HE_16_13_O;1;1320.48043087757;1926.40790804945;0.01533914598972;0.995504499922106;46.8688000000839;"1";0;0;0;0;0;0;0;0;0;20.106100000703;"1";0;0;"Good/OthersDefect";[1444, 1457, 1551, 1448, 1471, 1455, 1495, 1445, 1446];[0.661531506492321, 0.710357104802436, 0.675357368138479, 0.689204164099166, 0.712421370660962, 0.683265886883007, 0.664083272786217, 0.696314135441301, 0.7093290637552];[212, 214, 214, 220, 224, 223, 228, 226, 214];[2523, 2421, 2601, 2388, 2461, 2445, 2465, 2378, 2381];[120, 120, 121, 120, 118, 120, 121, 119, 116];[38, 38, 41, 38, 38, 39, 39, 38, 40];[38, 38, 41, 38, 38, 39, 39, 38, 40];0;0;31.4757999985886;"1";0;0;0.353600000380538;"1";0;0;0.559500000235857;"1";0;0;0.337099998432677;"1";0;0;0;0;0;0.536200001079123;"1";0;0;0.436899998021545;"1";0;0;0;0;0;0;[27.2, 27.2, 28.8, 25.6, 30.4, 27.2, 25.6, 25.6, 30.4];2.44980000206851
HE_15_13_O;1;1303.6739064246;1937.85852828559;0.0110333752188863;0.994226259660735;39.2664000028162;"1";0;0;0;0;0;0;0;0;0;4.63489999674493;"1";0;0;"Good/OthersDefect";[1570, 1491, 1485, 1566, 1493, 1503, 1487, 1508, 1497];[0.677509139695369, 0.711075074531482, 0.646850967488315, 0.697597351216281, 0.6822080597269, 0.695081929073838, 0.686944938796814, 0.715892182805472, 0.697720741089313];[207, 212, 195, 200, 181, 195, 228, 189, 184];[2502, 2400, 2266, 2230, 2286, 2273, 2338, 2177, 2243];[120, 121, 120, 120, 120, 120, 121, 118, 117];[38, 38, 38, 39, 39, 40, 39, 41, 40];[38, 38, 38, 39, 39, 40, 39, 41, 40];0;0;22.8521000026376;"1";0;0;0.387500000215368;"1";0;0;0.575099998968653;"1";0;0;0.320099999953527;"1";0;0;0;0;0;0.446900001406902;"1";0;0;0.740699997550109;"1";0;0;0;0;0;0;[46.4, 41.6, 32, 44.8, 30.4, 33.6, 32, 30.4, 25.6];7.16960000136169
HE_15_14_O;1;1298.29495474771;1921.3609189958;0.0564932523394196;0.993621988740244;19.7051000031934;"1";0;0;0;0;0;0;0;0;0;7.15860000127577;"1";0;0;"Good/OthersDefect";[1536, 1456, 1546, 1507, 1552, 1527, 1524, 1474, 1497];[0.664917640451686, 0.65956020570258, 0.683614909126926, 0.691176844599839, 0.699225846377213, 0.692660225358136, 0.711453363562376, 0.682407277027593, 0.722419329711163];[248, 200, 207, 234, 245, 232, 207, 223, 221];[2351, 2123, 1972, 2255, 2318, 2370, 2380, 2284, 2271];[120, 119, 119, 120, 118, 120, 120, 117, 115];[37, 39, 39, 39, 41, 39, 41, 45, 39];[37, 39, 39, 39, 41, 39, 41, 45, 39];0;0;23.9159000011568;"1";0;0;0.40649999937159;"1";0;0;0.407600000471575;"1";0;0;0.514999999722932;"1";0;0;0;0;0;0.482399998873007;"1";0;0;0.390200002584606;"1";0;0;0;0;0;0;[27.2, 24, 28.8, 28.8, 30.4, 28.8, 27.2, 27.2, 30.4];3.06500000078813
HE_18_13_O;1;1324.03883414051;1922.36738586658;0.0101868106145642;0.995902487056171;66.7656000005081;"1";0;0;0;0;0;0;0;0;0;5.74570000026142;"1";0;0;"Good/OthersDefect";[1496, 1436, 1511, 1439, 1454, 1436, 1453, 1494, 1445];[0.659862058615758, 0.631621407278608, 0.642761238214565, 0.661821073948948, 0.659881281260264, 0.676927742716533, 0.690046919303335, 0.684169722802346, 0.708892648510362];[228, 228, 202, 229, 222, 214, 230, 219, 192];[2550, 2564, 2414, 2412, 2471, 2442, 2416, 2288, 2335];[121, 121, 120, 120, 120, 120, 121, 118, 117];[39, 39, 39, 38, 37, 38, 38, 40, 39];[39, 39, 39, 38, 37, 38, 38, 40, 39];0;0;16.5966000022308;"1";0;0;0.611800001934171;"1";0;0;0.410199998441385;"1";0;0;0.403200003347592;"1";0;0;0;0;0;0.511300000653137;"1";0;0;0.286700000287965;"1";0;0;0;0;0;0;[28.8, 27.2, 27.2, 30.4, 25.6, 27.2, 27.2, 25.6, 28.8];2.39290000172332
HE_18_14_O;1;1311.4457236204;1908.9209753092;-0.0270622261887982;0.990372381618485;22.4977999969269;"1";0;0;0;0;0;0;0;0;0;2.05040000219014;"1";0;0;"Good/OthersDefect";[1487, 1442, 1498, 1461, 1450, 1475, 1430, 1437, 1454];[0.658501170880909, 0.65887743784136, 0.667460280388864, 0.669927092600512, 0.677004954585369, 0.676901067629959, 0.649665505710394, 0.695274045708928, 0.723157063177668];[243, 244, 231, 238, 227, 232, 233, 226, 232];[2463, 2452, 2428, 2421, 2374, 2379, 2433, 2379, 2407];[118, 121, 120, 119, 118, 120, 121, 118, 117];[40, 37, 40, 39, 39, 39, 38, 38, 40];[40, 37, 40, 39, 39, 39, 38, 38, 40];0;0;18.6852000006184;"1";0;0;0.52730000243173;"1";0;0;0.355000000126893;"1";0;0;0.299799998174421;"1";0;0;0;0;0;0.468700000055833;"1";0;0;0.446100002591265;"1";0;0;0;0;0;0;[25.6, 28.8, 30.4, 30.4, 27.2, 30.4, 32, 30.4, 28.8];3.17250000080094
HE_18_16_O;1;1318.25490035513;1908.68999811577;-0.0360865966490473;0.99245326522761;23.219099999551;"1";0;0;0;0;0;0;0;0;0;4.87889999931213;"1";0;0;"Wire Sweep";[1523, 1479, 1514, 1498, 1458, 1485, 1458, 1511, 1478];[0.677209449606875, 0.67574984443644, 0.644009758564073, 0.634378017948812, 0.667646415189299, 0.679583023373402, 0.64431286441189, 0.664988040917073, 0.704266674094236];[235, 227, 240, 241, 230, 228, 238, 224, 213];[2518, 2533, 2561, 2620, 2206, 2256, 2283, 2304, 2364];[120, 120, 121, 120, 120, 121, 122, 118, 117];[39, 48, 62, 53, 40, 38, 39, 49, 39];[39, 48, 62, 53, 40, 38, 39, 49, 39];0;0;20.3503000011551;"1";0;0;0.292100001388462;"1";0;0;0.392500001908047;"1";0;0;0.527899999724468;"1";0;0;0;0;0;0.366900003427872;"1";0;0;0.399200001993449;"1";0;0;0;0;0;0;[27.2, 28.8, 28.8, 32, 28.8, 27.2, 28.8, 25.6, 32];4.63809999928344
HE_17_14_O;1;1300.42810184459;1918.37473011948;0.0316287919191476;0.991371043600694;43.1829999979527;"1";0;0;0;0;0;0;0;0;0;3.54069999957574;"1";0;0;"Good/OthersDefect";[1559, 1539, 1518, 1494, 1527, 1501, 1537, 1455, 1481];[0.653320493365267, 0.716628798586059, 0.662458327797122, 0.702987212064379, 0.721472719062321, 0.739621350841451, 0.684626997579147, 0.70575430498582, 0.733820104472489];[227, 221, 214, 225, 196, 207, 210, 193, 215];[2325, 2428, 2382, 2339, 2282, 2290, 2231, 2344, 2168];[120, 120, 120, 118, 119, 120, 121, 118, 117];[38, 40, 39, 38, 38, 40, 39, 39, 41];[38, 40, 39, 38, 38, 40, 39, 39, 41];0;0;24.8906000015268;"1";0;0;0.371199999790406;"1";0;0;0.304199998936383;"1";0;0;0.469900001917267;"1";0;0;0;0;0;0.456099998700665;"1";0;0;0.291299998934846;"1";0;0;0;0;0;0;[28.8, 28.8, 28.8, 25.6, 28.8, 25.6, 27.2, 27.2, 32];5.64440000016475
HE_17_13_O;1;1307.85035520246;1933.90279558295;0.0161895176101682;0.995056821606525;34.0457999991486;"1";0;0;0;0;0;0;0;0;0;2.69879999905243;"1";0;0;"Good/OthersDefect";[1536, 1555, 1604, 1542, 1537, 1518, 1530, 1545, 1546];[0.653224219111876, 0.663607217015373, 0.659485608420094, 0.671879058031579, 0.710561878517213, 0.671797286475389, 0.662504836418093, 0.709924707243362, 0.694066152279012];[175, 189, 164, 183, 193, 187, 188, 170, 157];[2484, 2246, 2414, 2441, 2457, 2511, 2471, 2436, 2444];[121, 121, 121, 122, 120, 120, 121, 118, 117];[40, 38, 40, 39, 39, 40, 38, 37, 39];[40, 38, 40, 39, 39, 40, 38, 37, 39];0;0;24.4071999986772;"1";0;0;0.344500000210246;"1";0;0;0.3751000003831;"1";0;0;0.468900001578731;"1";0;0;0;0;0;0.436300000728806;"1";0;0;0.274599999102065;"1";0;0;0;0;0;0;[35.2, 25.6, 28.8, 30.4, 27.2, 27.2, 27.2, 40, 33.6];3.64500000068801
HE_18_15_O;1;1330.9843855264;1929.09189960257;0.00136792899098929;0.993618000369096;22.4884000017482;"1";0;0;0;0;0;0;0;0;0;2.70309999905294;"1";0;0;"Good/OthersDefect";[1562, 1476, 1532, 1513, 1465, 1496, 1517, 1488, 1519];[0.663055465579184, 0.661945333747165, 0.627546133070428, 0.63330448664053, 0.672861818935937, 0.666329826872411, 0.639045285990407, 0.678211476383056, 0.691615929176366];[216, 233, 202, 221, 210, 207, 209, 238, 208];[2404, 2412, 2623, 2501, 2540, 2521, 2613, 2594, 2513];[123, 122, 122, 121, 121, 121, 123, 119, 118];[39, 39, 41, 36, 40, 38, 39, 39, 38];[39, 39, 41, 36, 40, 38, 39, 39, 38];0;0;23.6685999989277;"1";0;0;0.346500000887318;"1";0;0;0.289299998257775;"1";0;0;0.401299999793991;"1";0;0;0;0;0;0.297999999020249;"1";0;0;0.348500001564389;"1";0;0;0;0;0;0;[28.8, 25.6, 27.2, 28.8, 27.2, 25.6, 27.2, 28.8, 28.8];1.97269999989658
HE_16_16_O;1;1311.73092007423;1911.39567687916;0.113188331872153;0.986203487638676;34.7072000004118;"1";0;0;0;0;0;0;0;0;0;3.65770000280463;"1";0;0;"Good/OthersDefect";[1485, 1497, 1524, 1449, 1473, 1525, 1449, 1435, 1428];[0.664151860294917, 0.679637932177579, 0.660514716152793, 0.643517609940444, 0.682399165488899, 0.623836936446529, 0.636733001949681, 0.648741309788625, 0.667542168220478];[207, 235, 222, 244, 234, 229, 225, 222, 209];[2464, 2448, 2294, 2533, 2485, 2413, 2420, 2425, 2478];[120, 121, 121, 120, 119, 120, 122, 118, 116];[40, 38, 38, 38, 40, 39, 39, 40, 39];[40, 38, 38, 38, 40, 39, 39, 40, 39];0;0;19.0431000009994;"1";0;0;0.378200002160156;"1";0;0;0.606600002356572;"1";0;0;0.309800001559779;"1";0;0;0;0;0;0.498800000059418;"1";0;0;0.361200000043027;"1";0;0;0;0;0;0;[22.4, 27.2, 27.2, 27.2, 28.8, 28.8, 27.2, 27.2, 32];1.59649999841349
HE_17_16_O;1;1302.38640593774;1919.4143740596;0.148815650076889;0.995306585176778;28.8872999990417;"1";0;0;0;0;0;0;0;0;0;4.02399999802583;"1";0;0;"Good/OthersDefect";[1497, 1482, 1539, 1491, 1525, 1515, 1562, 1525, 1468];[0.675204016344988, 0.719446760485853, 0.683149970002038, 0.660632231340889, 0.636226809207186, 0.683211448763092, 0.699835319525786, 0.695186252744632, 0.69813242714642];[208, 230, 211, 188, 222, 226, 210, 217, 217];[2351, 2384, 2423, 2358, 2337, 2556, 2500, 2398, 2278];[120, 120, 121, 120, 118, 121, 122, 117, 116];[40, 41, 39, 41, 38, 40, 38, 38, 40];[40, 41, 39, 41, 38, 40, 38, 38, 40];0;0;30.587999997806;"1";0;0;0.363799998012837;"1";0;0;0.715300000592833;"1";0;0;0.392900001315866;"1";0;0;0;0;0;0.40630000148667;"1";0;0;0.245800001721364;"1";0;0;0;0;0;0;[28.8, 25.6, 27.2, 33.6, 28.8, 28.8, 33.6, 28.8, 30.4];2.06239999897662
HE_16_15_O;1;1321.83198791687;1930.73520978675;0.116899630828107;0.990067107767828;23.6452999997709;"1";0;0;0;0;0;0;0;0;0;2.31540000095265;"1";0;0;"Good/OthersDefect";[1478, 1455, 1517, 1482, 1450, 1492, 1508, 1463, 1453];[0.658426051807957, 0.627971503833895, 0.640387571241488, 0.680789656103628, 0.684991461744668, 0.646347364680572, 0.643628483802208, 0.65376497192313, 0.685309478153071];[211, 219, 221, 205, 179, 205, 210, 206, 219];[2477, 2474, 2552, 2457, 2472, 2558, 2390, 2341, 2490];[122, 122, 121, 119, 120, 121, 121, 117, 118];[39, 38, 38, 39, 39, 38, 38, 39, 40];[39, 38, 38, 39, 39, 38, 38, 39, 40];0;0;23.2555000002321;"1";0;0;0.381299996661255;"1";0;0;0.561600001674378;"1";0;0;0.298400002066046;"1";0;0;0;0;0;0.38239999776124;"1";0;0;0.3820000019914;"1";0;0;0;0;0;0;[30.4, 27.2, 27.2, 25.6, 27.2, 28.8, 24, 33.6, 28.8];3.54789999983041
HE_14_16_O;1;1304.42312775088;1912.65805326283;0.0709609818793328;0.99100947487203;23.5127999985707;"1";0;0;0;0;0;0;0;0;0;2.66520000150194;"1";0;0;"Good/OthersDefect";[1466, 1498, 1494, 1501, 1506, 1445, 1441, 1423, 1442];[0.668153331639507, 0.718662778206355, 0.656596890522784, 0.667650884800868, 0.711309808621741, 0.627521239099188, 0.664271829609896, 0.689466646541071, 0.672653438975861];[239, 242, 241, 226, 237, 241, 239, 228, 219];[2270, 2396, 2468, 2488, 2501, 2348, 2378, 2380, 2347];[120, 120, 121, 119, 119, 120, 121, 118, 116];[38, 38, 39, 39, 39, 40, 42, 38, 42];[38, 38, 39, 39, 39, 40, 42, 38, 42];0;0;17.512300000817;"1";0;0;0.352099999872735;"1";0;0;0.511399997776607;"1";0;0;0.452700001915218;"1";0;0;0;0;0;0.413200003094971;"1";0;0;0.292000000627013;"1";0;0;0;0;0;0;[24, 30.4, 30.4, 28.8, 28.8, 32, 30.4, 30.4, 33.6];1.52950000119745
HE_17_15_O;1;1315.44967327764;1937.81916124412;-0.0275552840581296;0.994621108404388;15.6115000027057;"1";0;0;0;0;0;0;0;0;0;4.86599999931059;"1";0;0;"Good/OthersDefect";[1545, 1580, 1540, 1486, 1528, 1504, 1517, 1516, 1490];[0.667307543210348, 0.673725754754857, 0.638336518655428, 0.657137367213077, 0.69089112412558, 0.698750627574763, 0.681000921087871, 0.721302426676825, 0.682643511756486];[204, 183, 202, 183, 211, 203, 197, 216, 158];[2371, 2348, 2336, 2515, 2337, 2404, 2361, 2336, 2189];[123, 121, 121, 121, 120, 121, 121, 120, 118];[37, 39, 39, 39, 37, 39, 40, 39, 40];[37, 39, 39, 39, 37, 39, 40, 39, 40];0;0;22.5539999992179;"1";0;0;0.352999999449821;"1";0;0;0.399699998524738;"1";0;0;0.34580000283313;"1";0;0;0;0;0;0.371700003597653;"1";0;0;0.409299998864299;"1";0;0;0;0;0;0;[24, 27.2, 25.6, 25.6, 28.8, 27.2, 25.6, 24, 28.8];3.7028000006103
HE_15_16_O;1;1293.27070201434;1925.2364779596;0.0543480581448578;0.993232828329212;23.2815000017581;"1";0;0;0;0;0;0;0;0;0;2.91110000034678;"1";0;0;"Good/OthersDefect";[1495, 1532, 1537, 1512, 1492, 1520, 1480, 1529, 1485];[0.6724912183321, 0.68587648345132, 0.682009593546251, 0.68735877981053, 0.700699821059795, 0.674032526417273, 0.672031630121848, 0.687723909650653, 0.723161498796663];[201, 194, 191, 200, 199, 193, 192, 206, 190];[2303, 2401, 2192, 2268, 2355, 2370, 2306, 2165, 2277];[120, 121, 120, 120, 120, 121, 121, 118, 117];[38, 41, 39, 40, 40, 39, 39, 38, 40];[38, 41, 39, 40, 40, 39, 39, 38, 40];0;0;16.115999998874;"1";0;0;0.345799999195151;"1";0;0;0.429799998528324;"1";0;0;0.289700001303572;"1";0;0;0;0;0;0.397700001485646;"1";0;0;0.354200001311256;"1";0;0;0;0;0;0;[28.8, 28.8, 27.2, 27.2, 27.2, 27.2, 27.2, 27.2, 32];2.22389999908046
HE_12_15_O;1;1312.85687246369;1940.11549041999;0.0790269217318893;0.99244430773831;26.6572999971686;"1";0;0;0;0;0;0;0;0;0;2.62929999735206;"1";0;0;"Good/OthersDefect";[1548, 1479, 1487, 1500, 1499, 1452, 1515, 1480, 1493];[0.634210755030824, 0.648641535070046, 0.681194445164124, 0.675843600687452, 0.680866183168388, 0.708393270863316, 0.664905398464589, 0.714340969906161, 0.697471933616139];[223, 211, 239, 207, 219, 217, 230, 224, 219];[2433, 2933, 2732, 2651, 2589, 2574, 2605, 2589, 2444];[121, 121, 121, 120, 119, 120, 122, 119, 117];[40, 43, 41, 39, 38, 39, 42, 42, 38];[40, 43, 41, 39, 38, 39, 42, 42, 38];0;0;17.2228999981598;"1";0;0;0.451100000645965;"1";0;0;0.443799999629846;"1";0;0;0.307299997075461;"1";0;0;0;0;0;0.385200000891928;"1";0;0;0.363399998605018;"1";0;0;0;0;0;0;[48, 46.4, 28.8, 30.4, 30.4, 28.8, 51.2, 52.8, 28.8];2.76429999939865
HE_11_16_O;1;1289.04917883972;1934.04698468634;0.0457966854797043;0.993154433952057;20.2854999988631;"1";0;0;0;0;0;0;0;0;0;4.32419999924605;"1";0;0;"Good/OthersDefect";[1542, 1523, 1563, 1555, 1536, 1520, 1539, 1519, 1522];[0.672611697245696, 0.652022059291308, 0.66771026008588, 0.704064752596005, 0.68643759855538, 0.725663263227172, 0.650773179848566, 0.703950541378928, 0.719442836703064];[207, 227, 224, 210, 182, 210, 214, 215, 222];[2656, 2590, 2548, 2500, 2272, 2623, 2489, 2330, 2361];[120, 121, 122, 120, 119, 122, 120, 118, 117];[42, 39, 40, 40, 39, 40, 40, 39, 40];[42, 39, 40, 40, 39, 40, 40, 39, 40];0;0;19.278600000689;"1";0;0;0.322199997754069;"1";0;0;0.293900000542635;"1";0;0;0.263000001723412;"1";0;0;0;0;0;0.443799999629846;"1";0;0;0.286399998003617;"1";0;0;0;0;0;0;[32, 33.6, 28.8, 28.8, 28.8, 30.4, 27.2, 27.2, 27.2];5.1478000023053
HE_10_15_O;1;1314.53915907392;1936.57323840827;0.0944218714361047;0.989181362457302;35.7379999986733;"1";0;0;0;0;0;0;0;0;0;5.90740000188816;"1";0;0;"Wire Sweep";[1528, 1449, 1508, 1469, 1457, 1524, 1482, 1472, 1530];[0.644882674770506, 0.678857066021396, 0.678127401720224, 0.641795462114331, 0.678192727178348, 0.663205938798156, 0.654798597185619, 0.689178262220909, 0.698545210177793];[207, 192, 191, 227, 223, 213, 211, 214, 201];[2813, 2421, 2466, 2388, 2457, 2386, 2443, 2507, 2987];[122, 122, 121, 120, 120, 122, 122, 119, 117];[42, 38, 39, 41, 39, 37, 39, 39, 88];[42, 38, 39, 41, 39, 37, 39, 39, 88];0;0;16.5403999999398;"1";0;0;0.353799998265458;"1";0;0;0.350300000718562;"1";0;0;0.830799999675946;"1";0;0;0;0;0;0.362799997674301;"1";0;0;0.342800001817523;"1";0;0;0;0;0;0;[27.2, 30.4, 30.4, 30.4, 32, 28.8, 28.8, 28.8, 30.4];5.02119999873685
HE_13_15_O;1;1305.78072495646;1939.2307518415;0.151803898701724;0.994169441717659;22.6589999983844;"1";0;0;0;0;0;0;0;0;0;3.97750000047381;"1";0;0;"Good/OthersDefect";[1587, 1544, 1530, 1565, 1534, 1579, 1514, 1547, 1542];[0.667850570435897, 0.687259841925575, 0.680686801709673, 0.717837303014214, 0.710508001956994, 0.674700180771226, 0.701411355487446, 0.684325985524309, 0.718956158287435];[216, 182, 191, 191, 208, 160, 208, 196, 197];[2580, 2533, 2488, 2423, 2459, 2433, 2397, 2385, 2481];[121, 122, 122, 120, 120, 121, 121, 119, 118];[40, 40, 40, 40, 38, 39, 39, 42, 39];[40, 40, 40, 40, 38, 39, 39, 42, 39];0;0;17.6954999988084;"1";0;0;0.458399998024106;"1";0;0;0.569499999983236;"1";0;0;0.346700002410216;"1";0;0;0;0;0;0.415500002418412;"1";0;0;0.316400000883732;"1";0;0;0;0;0;0;[30.4, 27.2, 28.8, 28.8, 25.6, 30.4, 25.6, 49.6, 30.4];4.21949999872595
HE_8_16_O;1;1296.86989624428;1923.55089033854;0.108073053916944;0.98585780701147;22.2536000001128;"1";0;0;0;0;0;0;0;0;0;2.96650000018417;"1";0;0;"Good/OthersDefect";[1510, 1439, 1510, 1460, 1460, 1481, 1505, 1440, 1463];[0.660909095102553, 0.706769764634879, 0.690683867459601, 0.662931001564893, 0.661656174374687, 0.699285143822707, 0.668837537715253, 0.684612507147991, 0.700848043158928];[234, 241, 219, 240, 237, 229, 228, 237, 225];[2410, 2545, 2427, 2542, 2365, 2641, 2544, 2338, 2303];[121, 122, 120, 120, 119, 121, 121, 119, 116];[38, 39, 39, 38, 39, 42, 42, 39, 39];[38, 39, 39, 38, 39, 42, 42, 39, 39];0;0;22.1815000004426;"1";0;0;0.353900002664886;"1";0;0;0.309099999867612;"1";0;0;0.430300002335571;"1";0;0;0;0;0;0.566799997613998;"1";0;0;0.316399997245753;"1";0;0;0;0;0;0;[32, 28.8, 30.4, 30.4, 30.4, 30.4, 28.8, 27.2, 32];2.35789999715053
HE_11_15_O;1;1300.49016204342;1947.62743847654;0.0187672295203744;0.993165941383566;34.8696000000928;"1";0;0;0;0;0;0;0;0;0;3.24730000284035;"1";0;0;"Good/OthersDefect";[1573, 1521, 1608, 1549, 1505, 1580, 1569, 1523, 1549];[0.711232469222845, 0.696440921513168, 0.654463601030062, 0.686324821581254, 0.692551519373396, 0.732016541059847, 0.691258611387617, 0.712619332445293, 0.690603280789724];[146, 214, 201, 206, 183, 198, 198, 190, 182];[2490, 2478, 2560, 2287, 2389, 2420, 2568, 2461, 2288];[122, 121, 122, 121, 121, 122, 121, 117, 117];[40, 40, 40, 39, 39, 38, 41, 40, 40];[40, 40, 40, 39, 39, 38, 41, 40, 40];0;0;36.0075999997207;"1";0;0;0.376600000890903;"1";0;0;0.34109999978682;"1";0;0;0.377099997422192;"1";0;0;0;0;0;0.326400000631111;"1";0;0;0.293600001896266;"1";0;0;0;0;0;0;[28.8, 30.4, 27.2, 27.2, 27.2, 30.4, 28.8, 32, 24];2.5173000030918
HE_6_16_O;1;1297.55360865912;1929.71750054153;0.086821134556323;0.99223867778322;32.3962000002211;"1";0;0;0;0;0;0;0;0;0;2.20690000060131;"1";0;0;"Good/OthersDefect";[1447, 1442, 1539, 1446, 1483, 1504, 1493, 1498, 1463];[0.659905323629267, 0.673990935560123, 0.636057877422422, 0.656495346415846, 0.673207524789831, 0.631109400585785, 0.651712968493939, 0.653133685511547, 0.685540024154474];[229, 229, 205, 215, 203, 209, 227, 206, 217];[2547, 2320, 2332, 2365, 2459, 2317, 2308, 2315, 2363];[121, 122, 120, 121, 120, 120, 122, 118, 116];[40, 40, 39, 40, 40, 38, 39, 37, 38];[40, 40, 39, 40, 40, 38, 39, 37, 38];0;0;22.8428000009444;"1";0;0;0.470799997856375;"1";0;0;0.374100000044564;"1";0;0;0.3268999971624;"1";0;0;0;0;0;0.455699999292847;"1";0;0;0.250700002652593;"1";0;0;0;0;0;0;[30.4, 32, 30.4, 28.8, 30.4, 25.6, 30.4, 30.4, 32];3.3980000007432
HE_8_15_O;1;1309.16154398551;1936.54680243559;0.0981661286537837;0.986448543623311;27.4711999991268;"1";0;0;0;0;0;0;0;0;0;2.80230000134907;"1";0;0;"Wire Sweep";[1494, 1486, 1514, 1544, 1498, 1525, 1481, 1455, 1433];[0.658079855773198, 0.690749727820088, 0.640278433587979, 0.651977034436712, 0.680261556972087, 0.67268595479505, 0.678338662412435, 0.665351663222816, 0.678862407164593];[221, 255, 205, 205, 235, 218, 209, 226, 214];[2678, 2496, 2651, 2657, 2580, 3097, 3198, 3135, 3066];[121, 120, 122, 121, 120, 121, 122, 119, 118];[48, 40, 40, 45, 40, 93, 90, 89, 89];[48, 40, 40, 45, 40, 93, 90, 89, 89];0;0;21.586800001387;"1";0;0;0.349000001733657;"1";0;0;0.291600001219194;"1";0;0;0.304599998344202;"1";0;0;0;0;0;0.394599999708589;"1";0;0;0.265099999523954;"1";0;0;0;0;0;0;[27.2, 28.8, 27.2, 30.4, 30.4, 28.8, 27.2, 27.2, 28.8];3.73820000095293
HE_9_15_O;1;1297.46066572625;1945.34467898108;0.0521711868713229;0.990903358046239;29.3319000011252;"1";0;0;0;0;0;0;0;0;0;5.68260000000009;"1";0;0;"Wire Sweep";[1592, 1580, 1586, 1558, 1575, 1552, 1547, 1506, 1550];[0.677471175929835, 0.68691754128217, 0.68852998261104, 0.699697140832732, 0.681262938089745, 0.683729662999934, 0.642973349934167, 0.692636456691688, 0.670361676668313];[211, 185, 199, 208, 204, 201, 195, 194, 191];[2517, 2454, 2633, 2382, 2292, 2338, 2547, 2350, 2304];[122, 122, 121, 122, 121, 121, 122, 119, 118];[39, 51, 62, 49, 40, 40, 38, 49, 40];[39, 51, 62, 49, 40, 40, 38, 49, 40];0;0;19.8972999969556;"1";0;0;0.351499998942018;"1";0;0;0.381000001652865;"1";0;0;0.288299997919239;"1";0;0;0;0;0;0.46219999785535;"1";0;0;0.336699999024859;"1";0;0;0;0;0;0;[27.2, 24, 32, 28.8, 28.8, 28.8, 30.4, 28.8, 28.8];2.5264000032621
HE_7_16_O;1;1285.0228809228;1934.38831797836;0.133586616129461;0.993222628560375;48.0003000011493;"1";0;0;0;0;0;0;0;0;0;1.73910000012256;"1";0;0;"Good/OthersDefect";[1523, 1602, 1503, 1503, 1543, 1455, 1538, 1460, 1494];[0.664139291992112, 0.63774811292206, 0.660099139670292, 0.659333578063021, 0.642854344810017, 0.673801355846526, 0.652356684666198, 0.677570425950643, 0.714128464012523];[256, 238, 242, 244, 228, 231, 222, 221, 229];[2278, 2340, 2397, 2438, 2236, 2160, 2400, 2333, 2167];[121, 122, 121, 120, 118, 121, 121, 118, 117];[38, 40, 40, 38, 38, 37, 41, 42, 39];[38, 40, 40, 38, 38, 37, 41, 42, 39];0;0;23.0384999995294;"1";0;0;0.346100001479499;"1";0;0;0.301900003250921;"1";0;0;0.368100001651328;"1";0;0;0;0;0;0.305899997329107;"1";0;0;0.231299996812595;"1";0;0;0;0;0;0;[30.4, 27.2, 28.8, 30.4, 28.8, 32, 27.2, 30.4, 30.4];1.92699999752222
HE_4_16_O;1;1298.08369689775;1935.6895011412;0.138885098773628;0.979679035505598;24.0034000016749;"1";0;0;0;0;0;0;0;0;0;4.7642999998061;"1";0;0;"Good/OthersDefect";[1471, 1472, 1465, 1448, 1492, 1468, 1483, 1477, 1435];[0.68033481096538, 0.659097232104073, 0.677145495176974, 0.682914290805786, 0.619478727124419, 0.699728296595115, 0.664493249997593, 0.679316831297819, 0.716584432136488];[215, 230, 235, 217, 233, 239, 215, 235, 192];[2302, 2380, 2365, 2485, 2445, 2388, 2382, 2560, 2437];[120, 121, 120, 119, 119, 120, 119, 117, 117];[40, 39, 39, 40, 39, 38, 37, 38, 37];[40, 39, 39, 40, 39, 38, 37, 38, 37];0;0;20.7793000008678;"1";0;0;0.404499998694519;"1";0;0;0.696299997798633;"1";0;0;0.310899999021785;"1";0;0;0;0;0;0.313000000460306;"1";0;0;0.329999998939456;"1";0;0;0;0;0;0;[27.2, 40, 30.4, 30.4, 30.4, 33.6, 33.6, 30.4, 27.2];5.57169999956386
