;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;Unbonded;Unbonded;Unbonded;Unbonded;Missing;Missing;Missing;Missing;Broken;Broken;Broken;Broken;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;NSOP;NSOP;NSOP;NSOP;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep
HE_14_14_O;1;1293.35359619211;1910.33009042519;0.315847630129967;0.992333875625704;51.1446000018623;"1";0;0;0;0;0;0;0;0;0;19.3512000005285;"1";0;0;"Good/OthersDefect";[1551, 1542, 1577, 1529, 1558, 1590, 1517, 1553, 1560];[0.761638210215403, 0.819313132771556, 0.840427652923921, 0.81992935759959, 0.768195877274906, 0.782757940995021, 0.807120957390228, 0.792031441877116, 0.796561579502844];[245, 220, 215, 270, 260, 255, 240, 238, 243];[2455, 2485, 2372, 2232, 2413, 2537, 2386, 2306, 2465];[118, 117, 117, 117, 116, 117, 118, 117, 115];[40, 42, 41, 38, 41, 41, 40, 39, 41];[40, 42, 41, 38, 41, 41, 40, 39, 41];0;0;28.6172000014631;"1";0;0;0.527899999724468;"1";0;0;0.393099999200786;"1";0;0;0.378799999452895;"1";0;0;0;0;0;0.606200002948754;"1";0;0;0.395999999454943;"1";0;0;0;0;0;0;[27.2, 32, 32, 22.4, 33.6, 30.4, 28.8, 28.8, 36.8];10.2891999995336
HE_13_13_O;1;1292.80945444553;1929.60490684019;0.280681919406404;0.990115098987872;67.9330000020855;"1";0;0;0;0;0;0;0;0;0;7.91770000068936;"1";0;0;"Good/OthersDefect";[1571, 1620, 1687, 1610, 1569, 1631, 1616, 1586, 1582];[0.740816887198291, 0.771392780485302, 0.734368609734341, 0.757910437358019, 0.734144216381532, 0.780079340596105, 0.863058867522294, 0.810981153315148, 0.857931968784914];[230, 192, 212, 240, 236, 221, 218, 204, 220];[2274, 2273, 2257, 2370, 2475, 2368, 2428, 2331, 2246];[118, 119, 120, 118, 119, 118, 120, 117, 116];[41, 42, 44, 43, 41, 40, 44, 40, 42];[41, 42, 44, 43, 41, 40, 44, 40, 42];0;0;31.9221000027028;"1";0;0;0.35339999885764;"1";0;0;0.463500000478234;"1";0;0;0.366100000974257;"1";0;0;0;0;0;0.402999998186715;"1";0;0;0.387800002499716;"1";0;0;0;0;0;0;[27.2, 27.2, 28.8, 30.4, 30.4, 32, 30.4, 27.2, 33.6];9.52809999944293
HE_11_14_O;1;1273.64933485502;1929.0059513904;-0.119379321400138;0.996012592253109;53.9390000012645;"1";0;0;0;0;0;0;0;0;0;6.83989999743062;"1";0;0;"Good/OthersDefect";[1626, 1617, 1601, 1655, 1578, 1592, 1563, 1536, 1662];[0.756681154788983, 0.765301033535836, 0.818580077646074, 0.842751681672015, 0.841679489362077, 0.855906084274971, 0.800216445049697, 0.801255289143265, 0.841943026579134];[242, 267, 248, 244, 211, 242, 255, 215, 224];[2333, 2375, 2327, 2403, 2407, 2396, 2382, 2358, 2395];[118, 117, 118, 117, 115, 117, 118, 115, 116];[41, 43, 40, 43, 43, 42, 42, 42, 42];[41, 43, 40, 43, 43, 42, 42, 42, 42];0;0;14.7104999996372;"1";0;0;0.327900001138914;"1";0;0;0.373800001398195;"1";0;0;0.537300002179109;"1";0;0;0;0;0;0.542500001756707;"1";0;0;0.348000001395121;"1";0;0;0;0;0;0;[30.4, 36.8, 33.6, 33.6, 40, 33.6, 30.4, 35.2, 40];4.49089999892749
HE_16_14_O;1;1294.8870527532;1916.93342526446;0.170908499620428;0.993860375645255;42.3857999994652;"1";0;0;0;0;0;0;0;0;0;3.85199999800534;"1";0;0;"Good/OthersDefect";[1529, 1576, 1567, 1621, 1537, 1589, 1563, 1581, 1525];[0.749333101857299, 0.74187746788194, 0.846044274025097, 0.809540692352924, 0.80341789867172, 0.761437405215279, 0.865863570568152, 0.782980360189432, 0.80840218314827];[231, 222, 236, 253, 236, 221, 208, 219, 219];[2364, 2572, 2495, 2342, 2351, 2583, 2637, 2156, 2536];[117, 118, 118, 116, 117, 117, 118, 115, 115];[41, 41, 40, 42, 42, 42, 43, 41, 43];[41, 41, 40, 42, 42, 42, 43, 41, 43];0;0;35.9700000008161;"1";0;0;0.488900001073489;"1";0;0;0.815100000181701;"1";0;0;0.478899997688131;"1";0;0;0;0;0;0.392899997677887;"1";0;0;0.339100002747728;"1";0;0;0;0;0;0;[25.6, 33.6, 32, 32, 30.4, 33.6, 32, 24, 36.8];3.09280000146828
HE_13_14_O;1;1282.2751873716;1919.53212463762;-0.0224736181416248;0.995873849243665;53.6998000025051;"1";0;0;0;0;0;0;0;0;0;3.31250000090222;"1";0;0;"Good/OthersDefect";[1612, 1654, 1654, 1629, 1608, 1612, 1553, 1583, 1556];[0.783532371013937, 0.788372341861742, 0.794491766811589, 0.852894138915619, 0.827189194258885, 0.859358644066621, 0.815348551551125, 0.839637900102755, 0.810873046879869];[230, 180, 223, 214, 222, 221, 231, 213, 226];[2176, 2176, 2214, 2322, 2380, 2194, 2108, 2210, 2243];[118, 118, 118, 117, 117, 117, 119, 117, 115];[39, 41, 40, 42, 41, 41, 42, 40, 43];[39, 41, 40, 42, 41, 41, 42, 40, 43];0;0;24.877200001356;"1";0;0;0.338199999532662;"1";0;0;0.283200002741069;"1";0;0;0.605199998972239;"1";0;0;0;0;0;0.672799997119;"1";0;0;0.67730000228039;"1";0;0;0;0;0;0;[33.6, 30.4, 36.8, 36.8, 40, 36.8, 25.6, 30.4, 40];3.2212999976764
HE_14_13_O;1;1304.99667168282;1917.61343845557;0.172715973304997;0.992824772192577;51.3807999996061;"1";0;0;0;0;0;0;0;0;0;6.04640000165091;"1";0;0;"Good/OthersDefect";[1552, 1576, 1565, 1537, 1489, 1604, 1579, 1535, 1584];[0.726196353056561, 0.805200953624688, 0.804857373125283, 0.786974672687789, 0.809447835297288, 0.78178929958031, 0.770896894317255, 0.826708043061854, 0.862521667999153];[226, 226, 234, 209, 209, 206, 201, 203, 177];[2497, 2759, 2553, 2514, 2448, 2442, 2728, 2636, 2524];[119, 119, 118, 118, 117, 118, 118, 116, 116];[41, 42, 42, 41, 40, 39, 43, 40, 39];[41, 42, 42, 41, 40, 39, 43, 40, 39];0;0;12.2119999978167;"1";0;0;0.64120000024559;"1";0;0;0.682899997627828;"1";0;0;0.527100000908831;"1";0;0;0;0;0;0.516199997946387;"1";0;0;0.48880000031204;"1";0;0;0;0;0;0;[24, 30.4, 35.2, 33.6, 30.4, 28.8, 32, 27.2, 35.2];8.65790000170819
HE_15_13_O;1;1296.33617161743;1935.5825130008;0.205821733224324;0.990279602951944;58.2202000005054;"1";0;0;0;0;0;0;0;0;0;4.27230000059353;"1";0;0;"Good/OthersDefect";[1591, 1581, 1547, 1607, 1574, 1600, 1616, 1606, 1556];[0.775878706767144, 0.788606943761209, 0.836330934482909, 0.792502752712138, 0.771867552910854, 0.755951766086559, 0.834148528545105, 0.853507148380136, 0.826222111617776];[210, 212, 199, 193, 216, 170, 198, 174, 188];[2624, 2589, 2445, 2471, 2449, 2553, 2523, 2480, 2208];[119, 118, 119, 118, 118, 119, 119, 117, 115];[41, 40, 42, 44, 40, 40, 41, 41, 40];[41, 40, 42, 44, 40, 40, 41, 41, 40];0;0;20.2610000014829;"1";0;0;0.627599998551887;"1";0;0;1.01269999868236;"1";0;0;0.819200002297293;"1";0;0;0;0;0;0.67769999805023;"1";0;0;0.469700000394369;"1";0;0;0;0;0;0;[32, 33.6, 30.4, 30.4, 28.8, 30.4, 27.2, 27.2, 30.4];26.4243999990867
HE_18_14_O;1;1300.81944133551;1913.21324165639;0.102642470998207;0.991788253376029;53.5659999986819;"1";0;0;0;0;0;0;0;0;0;38.7712000010652;"1";0;0;"Good/OthersDefect";[1554, 1558, 1597, 1619, 1602, 1606, 1575, 1539, 1631];[0.780012462928049, 0.832191175188845, 0.83231101705677, 0.816005311178919, 0.808688179206542, 0.872119654043717, 0.791301746976326, 0.822066135425141, 0.831599308175096];[187, 210, 230, 221, 221, 239, 235, 183, 231];[2489, 2645, 2633, 2579, 2517, 2510, 2761, 2389, 2491];[119, 119, 118, 117, 116, 117, 118, 115, 115];[45, 40, 42, 41, 41, 43, 43, 43, 40];[45, 40, 42, 41, 41, 43, 43, 43, 40];0;0;15.2568000012252;"1";0;0;0.34830000004149;"1";0;0;0.368199998774799;"1";0;0;0.370999998267507;"1";0;0;0;0;0;0.333199997839984;"1";0;0;2.97929999942426;"1";0;0;0;0;0;0;[32, 33.6, 33.6, 32, 36.8, 32, 32, 32, 40];1.53499999942142
HE_15_14_O;1;1279.85755778427;1923.85001945487;0.0730265123012784;0.996607840301166;65.6264999997802;"1";0;0;0;0;0;0;0;0;0;5.61809999999241;"1";0;0;"Good/OthersDefect";[1602, 1592, 1551, 1645, 1605, 1549, 1579, 1604, 1569];[0.733708665682588, 0.792407658282221, 0.859496896110367, 0.787886742201765, 0.839918453508092, 0.826458968822809, 0.780881347477653, 0.837766611487747, 0.839466081095846];[240, 234, 228, 204, 212, 231, 222, 221, 225];[2460, 2399, 2549, 2463, 2412, 2333, 2379, 2442, 2351];[119, 119, 119, 118, 117, 118, 118, 117, 116];[41, 40, 42, 41, 42, 41, 41, 41, 43];[41, 40, 42, 41, 42, 41, 41, 41, 43];0;0;38.3793000000878;"1";0;0;0.480899998365203;"1";0;0;0.285999998595798;"1";0;0;0.348099998518592;"1";0;0;0;0;0;0.446999998530373;"1";0;0;0.503699997352669;"1";0;0;0;0;0;0;[30.4, 33.6, 33.6, 36.8, 33.6, 33.6, 32, 30.4, 41.6];2.50850000156788
HE_16_13_O;1;1310.76146994363;1921.74002496777;0.284316336310993;0.988440702320176;23.5506999997597;"1";0;0;0;0;0;0;0;0;0;3.43580000117072;"1";0;0;"Good/OthersDefect";[1600, 1552, 1567, 1602, 1557, 1579, 1495, 1513, 1541];[0.739272653012573, 0.784473404682205, 0.799015268852658, 0.83044990041848, 0.802996889501834, 0.746390925507145, 0.818184881277158, 0.767636223953511, 0.807089967474959];[229, 220, 202, 230, 209, 198, 209, 206, 228];[2487, 2274, 2324, 2362, 2518, 2547, 2488, 2301, 2543];[119, 119, 120, 118, 117, 119, 120, 117, 116];[40, 37, 41, 39, 43, 40, 40, 42, 42];[40, 37, 41, 39, 43, 40, 40, 42, 42];0;0;22.688000000926;"1";0;0;0.372999998944579;"1";0;0;0.356000000465428;"1";0;0;0.46430000293185;"1";0;0;0;0;0;0.4402000013215;"1";0;0;0.380199999199249;"1";0;0;0;0;0;0;[30.4, 32, 28.8, 28.8, 30.4, 28.8, 28.8, 27.2, 35.2];2.23629999891273
HE_17_14_O;1;1291.56353824572;1921.26136987987;0.0669499881358495;0.995092259264922;31.5735999975004;"1";0;0;0;0;0;0;0;0;0;2.847899999324;"1";0;0;"Good/OthersDefect";[1665, 1627, 1615, 1616, 1677, 1653, 1661, 1662, 1623];[0.793928967268412, 0.826652116675605, 0.811042391207844, 0.860695146464992, 0.79592726103765, 0.850599168332046, 0.797712046662697, 0.805577673494037, 0.816639064700104];[187, 231, 205, 220, 241, 207, 209, 192, 213];[2422, 2394, 2374, 2360, 2364, 2329, 2343, 2361, 2056];[119, 119, 118, 118, 116, 118, 119, 116, 115];[42, 42, 42, 41, 42, 42, 42, 42, 40];[42, 42, 42, 41, 42, 42, 42, 42, 40];0;0;20.7700999999361;"1";0;0;0.637299999652896;"1";0;0;0.814700000773882;"1";0;0;0.447800000983989;"1";0;0;0;0;0;0.717499999154825;"1";0;0;0.657500000670552;"1";0;0;0;0;0;0;[33.6, 32, 36.8, 36.8, 36.8, 33.6, 27.2, 35.2, 33.6];2.29550000221934
HE_18_13_O;1;1311.92207869747;1921.0177932663;0.0481509132381927;0.989731103844392;49.1220000003523;"1";0;0;0;0;0;0;0;0;0;3.83420000071055;"1";0;0;"Good/OthersDefect";[1580, 1533, 1642, 1539, 1517, 1588, 1611, 1577, 1595];[0.797016280802665, 0.790945033377556, 0.795176648441729, 0.79342939230717, 0.764586921623279, 0.89974460025647, 0.791183013891673, 0.823531499881167, 0.804729827461108];[208, 216, 167, 208, 196, 196, 205, 209, 203];[2424, 2764, 2544, 2558, 2451, 2541, 2500, 2495, 2299];[120, 120, 120, 118, 118, 118, 120, 117, 115];[44, 43, 42, 42, 39, 40, 41, 39, 41];[44, 43, 42, 42, 39, 40, 41, 39, 41];0;0;44.7653000010177;"1";0;0;0.371999998606043;"1";0;0;0.365500000043539;"1";0;0;0.744799999665702;"1";0;0;0;0;0;0.383399998099776;"1";0;0;0.371000001905486;"1";0;0;0;0;0;0;[30.4, 30.4, 28.8, 30.4, 32, 30.4, 30.4, 30.4, 40];2.09659999745782
HE_18_16_O;1;1302.56924706504;1920.56139920187;-0.0517314764647397;0.992871978815018;25.5308999985573;"1";0;0;0;0;0;0;0;0;0;4.54389999867999;"1";0;0;"Good/OthersDefect";[1534, 1545, 1577, 1628, 1547, 1613, 1592, 1522, 1571];[0.794834545747644, 0.805397422623939, 0.72740133805822, 0.795177307527277, 0.811349616903469, 0.776650244393207, 0.824741679072481, 0.888155600068747, 0.802911175019934];[241, 246, 243, 239, 248, 253, 255, 259, 265];[2568, 2516, 2371, 2494, 2513, 2451, 2583, 2488, 2443];[119, 120, 118, 118, 117, 118, 118, 115, 115];[44, 43, 41, 42, 45, 41, 41, 39, 39];[44, 43, 41, 42, 45, 41, 41, 39, 39];0;0;20.6116999979713;"1";0;0;0.414299996918999;"1";0;0;0.517599997692741;"1";0;0;0.425299997004913;"1";0;0;0;0;0;0.397800002247095;"1";0;0;0.793499999417691;"1";0;0;0;0;0;0;[30.4, 30.4, 30.4, 30.4, 30.4, 30.4, 33.6, 30.4, 43.2];4.3785999987449
HE_17_13_O;1;1301.37152606669;1933.18712865967;0.304028854440755;0.991167113607077;43.0077999990317;"1";0;0;0;0;0;0;0;0;0;11.9677000002412;"1";0;0;"Good/OthersDefect";[1665, 1678, 1631, 1624, 1639, 1686, 1712, 1619, 1625];[0.820174717839228, 0.798827453697882, 0.755827182767449, 0.796882170862986, 0.843601970052666, 0.792410435414476, 0.83344817839, 0.819104335527351, 0.846802018043271];[187, 148, 190, 203, 205, 171, 192, 181, 184];[2381, 2587, 2490, 2550, 2338, 2651, 2354, 2491, 2370];[120, 118, 119, 119, 118, 119, 121, 118, 118];[42, 41, 41, 44, 44, 42, 40, 42, 42];[42, 41, 41, 44, 44, 42, 40, 42, 42];0;0;17.5799000026018;"1";0;0;0.285699999949429;"1";0;0;0.284999998257263;"1";0;0;0.276200000371318;"1";0;0;0;0;0;5.25330000164104;"1";0;0;0.281699998595286;"1";0;0;0;0;0;0;[30.4, 30.4, 30.4, 27.2, 27.2, 27.2, 27.2, 30.4, 35.2];1.70369999977993
HE_17_15_O;1;1305.04444254285;1944.06389621248;-0.0957619810935012;0.994808888764013;57.7579999990121;"1";0;0;0;0;0;0;0;0;0;4.49549999757437;"1";0;0;"Good/OthersDefect";[1658, 1662, 1612, 1610, 1614, 1595, 1613, 1652, 1560];[0.800972211854202, 0.791830755574933, 0.757603010796594, 0.782149357389078, 0.79474459910468, 0.825417067527005, 0.797408425609587, 0.80944503954747, 0.837708708852128];[207, 201, 212, 179, 182, 195, 204, 190, 193];[2480, 2488, 2462, 2437, 2408, 2469, 2523, 2462, 2449];[121, 119, 120, 119, 119, 120, 118, 117, 117];[42, 40, 41, 43, 42, 41, 42, 43, 41];[42, 40, 41, 43, 42, 41, 42, 43, 41];0;0;15.6588999998348;"1";0;0;0.527199998032302;"1";0;0;0.370099998690421;"1";0;0;0.405399998271605;"1";0;0;0;0;0;0.787900000432273;"1";0;0;0.613500000326894;"1";0;0;0;0;0;0;[28.8, 30.4, 33.6, 27.2, 27.2, 25.6, 27.2, 24, 36.8];6.70809999792255
HE_16_16_O;1;1297.87431594273;1926.75790129174;-0.00642012923128386;0.996004811660214;62.7160999974876;"1";0;0;0;0;0;0;0;0;0;3.58499999856576;"1";0;0;"Good/OthersDefect";[1609, 1640, 1652, 1590, 1626, 1582, 1613, 1613, 1617];[0.780220003532236, 0.780814274058158, 0.782699012025203, 0.805329123825034, 0.820047990364763, 0.815955935883894, 0.771510262042077, 0.799226790402868, 0.868560662013669];[230, 229, 256, 238, 219, 227, 195, 216, 187];[2719, 2684, 2503, 2469, 2571, 2534, 2440, 2582, 2516];[119, 118, 118, 119, 118, 118, 119, 116, 115];[45, 44, 41, 40, 41, 43, 40, 41, 39];[45, 44, 41, 40, 41, 43, 40, 41, 39];0;0;21.7808000015793;"1";0;0;0.44279999929131;"1";0;0;0.49369999760529;"1";0;0;0.363200000720099;"1";0;0;0;0;0;0.572900000406662;"1";0;0;0.488999998196959;"1";0;0;0;0;0;0;[30.4, 30.4, 32, 28.8, 33.6, 32, 32, 30.4, 43.2];1.89659999887226
HE_17_16_O;1;1294.08201199515;1930.86009086295;-0.0215010044950002;0.995687180397312;38.0660000009811;"1";0;0;0;0;0;0;0;0;0;7.73499999922933;"1";0;0;"Wire Sweep";[1604, 1630, 1608, 1620, 1577, 1587, 1580, 1574, 1597];[0.791053860364308, 0.807810377013504, 0.78999850824726, 0.815503556779263, 0.816722871629045, 0.838602613236525, 0.832527203333389, 0.842253576337592, 0.823930192746145];[230, 215, 233, 229, 228, 197, 249, 220, 210];[2498, 2881, 3090, 2236, 2409, 2342, 2553, 2431, 2670];[118, 118, 118, 118, 117, 118, 118, 116, 117];[42, 90, 92, 40, 42, 43, 43, 43, 50];[42, 90, 92, 40, 42, 43, 43, 43, 50];0;0;18.9294000010705;"1";0;0;0.386600000638282;"1";0;0;0.307700000121258;"1";0;0;0.30989999868325;"1";0;0;0;0;0;0.586000001931097;"1";0;0;0.307599999359809;"1";0;0;0;0;0;0;[36.8, 36.8, 36.8, 33.6, 36.8, 36.8, 33.6, 33.6, 38.4];7.695699998294
HE_18_15_O;1;1313.28127014286;1930.59804362398;-0.110115990387162;0.992181075242542;31.8213999998989;"1";0;0;0;0;0;0;0;0;0;6.38519999847631;"1";0;0;"Good/OthersDefect";[1537, 1576, 1583, 1546, 1594, 1625, 1577, 1541, 1554];[0.757254127491775, 0.775345330561548, 0.746495492564498, 0.787751801040853, 0.813117671513105, 0.814935032196624, 0.828578730586566, 0.821292397182303, 0.851824000454474];[217, 229, 193, 194, 213, 203, 225, 200, 193];[2530, 2716, 2421, 2672, 2534, 2605, 2634, 2507, 2523];[119, 120, 120, 119, 120, 118, 120, 117, 117];[45, 42, 41, 41, 41, 41, 39, 39, 41];[45, 42, 41, 41, 41, 41, 39, 39, 41];0;0;40.8908999997948;"1";0;0;0.552499997866107;"1";0;0;0.402500001655426;"1";0;0;0.30259999766713;"1";0;0;0;0;0;0.311399999191053;"1";0;0;0.354200001311256;"1";0;0;0;0;0;0;[25.6, 30.4, 30.4, 32, 28.8, 32, 28.8, 30.4, 36.8];2.01600000218605
HE_15_16_O;1;1285.39553037955;1932.50038885709;0.136312501145354;0.994288504403897;54.5610999979544;"1";0;0;0;0;0;0;0;0;0;10.8610999996017;"1";0;0;"Good/OthersDefect";[1704, 1613, 1605, 1690, 1612, 1609, 1604, 1654, 1596];[0.800166128327438, 0.823738881809133, 0.848663464833026, 0.791383525130636, 0.838099250333504, 0.850791553708793, 0.842564673419639, 0.816650918219443, 0.808174280497778];[212, 219, 189, 228, 207, 216, 213, 207, 214];[2412, 2374, 2401, 2435, 2351, 2384, 2367, 2480, 2256];[118, 118, 118, 118, 117, 117, 118, 116, 115];[40, 42, 42, 42, 41, 41, 42, 42, 42];[40, 42, 42, 42, 41, 41, 42, 42, 42];0;0;17.113199999585;"1";0;0;0.367299999197712;"1";0;0;0.5565999999817;"1";0;0;0.288499999442138;"1";0;0;0;0;0;0.349399997503497;"1";0;0;0.361099999281578;"1";0;0;0;0;0;0;[32, 36.8, 35.2, 33.6, 36.8, 36.8, 30.4, 32, 46.4];2.32909999976982
HE_14_16_O;1;1291.94114272801;1924.52532548807;0.0590956661046901;0.992386443665097;113.933299999189;"1";0;0;0;0;0;0;0;0;0;9.85509999736678;"1";0;0;"Good/OthersDefect";[1612, 1545, 1646, 1636, 1556, 1576, 1577, 1592, 1597];[0.74456891565149, 0.782269173184747, 0.790370148507929, 0.842207448202937, 0.829006343429202, 0.868844589475159, 0.828230155229713, 0.831722724948299, 0.826393804087894];[276, 229, 217, 241, 248, 252, 266, 225, 234];[2404, 2346, 2410, 2502, 2413, 2379, 2346, 2256, 2329];[119, 118, 119, 118, 117, 118, 118, 115, 116];[41, 41, 42, 41, 43, 39, 40, 40, 43];[41, 41, 42, 41, 43, 39, 40, 40, 43];0;0;13.4932999972079;"1";0;0;0.346800003171666;"1";0;0;0.427799997851253;"1";0;0;0.371300000551855;"1";0;0;0;0;0;0.392599999031518;"1";0;0;0.318099999276455;"1";0;0;0;0;0;0;[32, 33.6, 33.6, 32, 33.6, 32, 28.8, 33.6, 40];1.81140000131563
HE_15_15_O;1;1297.64706089205;1946.70686216365;-0.0631113864028258;0.993525810150757;72.8940999979386;"1";0;0;0;0;0;0;0;0;0;4.96360000033746;"1";0;0;"Good/OthersDefect";[1649, 1645, 1699, 1637, 1617, 1640, 1616, 1603, 1607];[0.806987345384035, 0.81308258832065, 0.796284464084697, 0.798206625181806, 0.832051306358385, 0.865366961169739, 0.776198701551955, 0.83514915139076, 0.84344342454793];[178, 212, 206, 177, 196, 193, 212, 177, 152];[2590, 2537, 2831, 2572, 2522, 2480, 2585, 2583, 2657];[120, 120, 120, 119, 117, 118, 119, 117, 117];[43, 44, 43, 42, 44, 41, 40, 43, 42];[43, 44, 43, 42, 44, 41, 40, 43, 42];0;0;60.9643000025244;"1";0;0;0.342600000294624;"1";0;0;0.425300000642892;"1";0;0;0.380800000129966;"1";0;0;0;0;0;0.30230000265874;"1";0;0;0.270500000624452;"1";0;0;0;0;0;0;[30.4, 30.4, 30.4, 28.8, 30.4, 30.4, 30.4, 27.2, 40];2.0632999985537
HE_12_16_O;1;1293.6031675839;1920.90966692022;0.112719024740204;0.993935173950064;62.4788000022818;"1";0;0;0;0;0;0;0;0;0;18.6933000004501;"1";0;0;"Good/OthersDefect";[1605, 1667, 1562, 1570, 1558, 1614, 1565, 1524, 1564];[0.796236702860654, 0.783555389504365, 0.84030622289299, 0.796789432724509, 0.859609070240849, 0.791862060207266, 0.817823179653257, 0.847106884200202, 0.79458259963867];[241, 220, 247, 222, 246, 211, 228, 203, 216];[2702, 2713, 2384, 2478, 2461, 2691, 2754, 2747, 2587];[119, 117, 118, 117, 117, 117, 118, 116, 116];[43, 42, 41, 40, 40, 43, 41, 42, 44];[43, 42, 41, 40, 40, 43, 41, 42, 44];0;0;18.8421999991988;"1";0;0;0.276299997494789;"1";0;0;0.553399997443194;"1";0;0;0.359300000127405;"1";0;0;0;0;0;0.327599998854566;"1";0;0;0.343299998348812;"1";0;0;0;0;0;0;[30.4, 33.6, 27.2, 33.6, 30.4, 30.4, 30.4, 33.6, 40];2.75080000210437
HE_16_15_O;1;1314.44885888679;1935.5606558127;0.0211136452399946;0.990095222515265;67.8196000008029;"1";0;0;0;0;0;0;0;0;0;3.5993999990751;"1";0;0;"Good/OthersDefect";[1642, 1596, 1612, 1574, 1591, 1583, 1579, 1545, 1590];[0.78178083863426, 0.831176661966534, 0.789841523737247, 0.782762294288507, 0.841779963271703, 0.886268585257813, 0.803360791016446, 0.840746020170452, 0.830615436164879];[174, 206, 186, 189, 172, 204, 184, 203, 195];[2293, 2467, 2373, 2424, 2508, 2434, 2612, 2551, 2485];[120, 120, 119, 119, 119, 118, 119, 116, 116];[42, 40, 44, 38, 40, 42, 41, 43, 40];[42, 40, 44, 38, 40, 42, 41, 43, 40];0;0;36.1522999992303;"1";0;0;0.28339999698801;"1";0;0;0.308400001813425;"1";0;0;0.310199997329619;"1";0;0;0;0;0;0.62660000185133;"1";0;0;0.40189999708673;"1";0;0;0;0;0;0;[24, 30.4, 30.4, 32, 30.4, 30.4, 32, 30.4, 40];3.75499999790918
HE_13_16_O;1;1279.64968580938;1928.34181928304;0.0898171917491784;0.996384099218076;108.336700002837;"1";0;0;0;0;0;0;0;0;0;4.19340000007651;"1";0;0;"Good/OthersDefect";[1602, 1637, 1643, 1677, 1588, 1659, 1657, 1630, 1564];[0.75866943219463, 0.738543080870313, 0.762870573721153, 0.814953063119611, 0.850758794760618, 0.822020144892685, 0.825466717463912, 0.797415007967198, 0.810971616220522];[238, 241, 215, 206, 199, 253, 206, 238, 246];[2362, 2341, 2464, 2483, 2399, 2540, 2548, 2652, 2405];[119, 119, 118, 118, 117, 118, 118, 116, 115];[42, 43, 43, 43, 45, 42, 43, 42, 40];[42, 43, 43, 43, 45, 42, 43, 42, 40];0;0;16.8496000005689;"1";0;0;0.448700000561075;"1";0;0;0.332499999785796;"1";0;0;0.300200001220219;"1";0;0;0;0;0;0.439699997514253;"1";0;0;0.291500000457745;"1";0;0;0;0;0;0;[28.8, 30.4, 33.6, 36.8, 32, 33.6, 30.4, 33.6, 46.4];1.58159999773488
HE_10_16_O;1;1287.66586184023;1934.45499725019;0.0148448101137932;0.988082598897591;46.274700001959;"1";0;0;0;0;0;0;0;0;0;1.88309999794001;"1";0;0;"Good/OthersDefect";[1651, 1556, 1610, 1540, 1568, 1526, 1576, 1533, 1526];[0.734245992003385, 0.768710730265924, 0.775111187106565, 0.748774988690739, 0.852143199098367, 0.806381216520468, 0.765994860588105, 0.786544563124487, 0.858795656362299];[262, 243, 244, 238, 242, 252, 254, 250, 230];[2603, 2696, 2550, 2490, 2467, 2548, 2560, 2656, 2594];[118, 118, 117, 116, 116, 117, 117, 114, 114];[42, 43, 42, 41, 41, 43, 42, 46, 45];[42, 43, 42, 41, 41, 43, 42, 46, 45];0;0;18.3007000014186;"1";0;0;0.319099999614991;"1";0;0;0.337599998601945;"1";0;0;0.335700002324302;"1";0;0;0;0;0;0.388100001146086;"1";0;0;0.372800001059659;"1";0;0;0;0;0;0;[36.8, 33.6, 33.6, 33.6, 33.6, 28.8, 32, 35.2, 41.6];33.401299999241
HE_13_15_O;1;1294.71471503443;1943.1420304112;-0.113054020719904;0.995113116484532;111.171299999114;"1";0;0;0;0;0;0;0;0;0;1.85559999954421;"1";0;0;"Wire Sweep";[1641, 1627, 1602, 1699, 1636, 1591, 1581, 1607, 1600];[0.760028746340239, 0.749899403324424, 0.788920622608462, 0.82643058087862, 0.750828278325041, 0.775387373965292, 0.817601186659134, 0.810965134765229, 0.806328515831717];[197, 210, 215, 200, 192, 206, 161, 186, 188];[2352, 2666, 2701, 2678, 2587, 2398, 2472, 2354, 2369];[120, 120, 120, 119, 118, 119, 120, 117, 117];[42, 45, 47, 42, 42, 40, 41, 42, 41];[42, 45, 47, 42, 42, 40, 41, 42, 41];0;0;48.0712999997195;"1";0;0;0.34330000198679;"1";0;0;0.313200001983205;"1";0;0;0.383400001737755;"1";0;0;0;0;0;0.482299998111557;"1";0;0;0.37999999767635;"1";0;0;0;0;0;0;[27.2, 28.8, 32, 30.4, 30.4, 28.8, 28.8, 27.2, 36.8];1.55060000179219
